"speciesid","active","dead","hunger","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","efficacy","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","season","run","type"
1,0,0,0,0,24,35,96,4,114.189959624782,0.479517806461081,1.85478030121885,-5.98834437875782,-0.00243667416158132,0.0138956126035191,0,33,0.0745300958212465,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,9,"midpoint"
9,0,0,0,0,31,27,103,5,104.473474170081,-0.379569312511012,1.63433806761168,-22.5012912202211,0.00967063887394033,0.0285438940022141,0,33,0.0254335589567199,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,9,"midpoint"
3,0,0,0,0,3,21,120,4,120.145337451249,-0.386384591879323,1.87413653451949,-16.0396562030707,0.00367791000870056,-0.00748308048583567,0,31,0.0158933651540428,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,9,"midpoint"
19,0,0,0,0,15,35,135,14,133.941947612911,0.551568013080396,1.15787823311985,0.725249878120136,-0.00379002334084362,0.000801927768625319,1,27,0.0235279682232067,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,9,"midpoint"
21,0,0,0,0,22,8,92,4,91.3533235760406,-0.481854655500501,1.95421228650957,6.04409639226906,0.00237754013272934,0.0190106534375809,0,41,0.0180232698237523,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,9,"midpoint"
20,0,0,0,0,20,34,101,6,109.938220521435,0.431680026417598,1.96451644203626,-9.66297472171424,0.00786565365851857,0.0283927645976655,0,38,0.0336413898016326,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,3,9,"midpoint"
15,0,0,0,0,3,1,119,7,127.306476747617,0.432625343394466,1.63898572325706,5.17134604080434,0.00146408784436062,-0.00493791367858648,0,36,0.0995803822716698,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,3,9,"midpoint"
2,0,0,0,0,8,32,132,5,130.606556525454,-0.504811580129899,1.38484285655431,-10.9584952159554,0.00890321159735322,0.0290904578031041,0,29,0.0885129743209109,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,9,"midpoint"
25,0,0,0,0,16,7,128,6,121.952797332779,-0.415029923524708,1.56835874356329,-2.04185383408177,-0.0041648031573277,0.00624102358473465,0,43,0.0617098946426995,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,3,9,"midpoint"
6,0,0,0,0,17,23,145,7,142.4591935426,0.313894206262194,1.24632090865634,-5.32447902722195,0.00931337811169215,0.00505690498743206,0,34,0.0409385226340964,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3,9,"midpoint"
24,0,0,0,0,16,35,139,5,144.247813783586,0.4519914845936,1.07689314079471,0.456867063387429,0.00740093817585148,0.0184660002682358,0,25,0.0874394308496267,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,9,"midpoint"
23,0,0,0,0,18,12,142,9,140.512194349431,0.452636949671432,1.45254776417278,0.612388740440169,0.00104615397751331,0.0385337831662037,1,42,0.0566280357236974,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,3,9,"midpoint"
5,0,0,0,0,28,1,141,8,143.457262502052,-0.510325821605511,1.86237538745627,-2.79859515310252,0.00885011973557994,0.0265510473377071,1,33,0.0736889891466126,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,3,9,"midpoint"
13,0,0,0,0,7,22,145,3,142.943989508785,-0.414019388775341,1.62678229808807,2.29495719658776,-0.00276191287557595,0.00421618720050901,0,31,0.065389450956136,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,9,"midpoint"
4,0,0,0,0,14,11,142,13,145.644609793089,-0.368714239122346,1.86699553113431,-11.4422721906583,0.00541693230043165,0.0159356147493236,1,43,0.0777016899851151,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,3,9,"midpoint"
17,0,0,0,0,21,0,141,1,144.096971685067,-0.501615893491544,1.78721615020186,-7.68792413353633,-0.00145611895131879,0.0158074523531832,0,35,0.0683937801560387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,"midpoint"
11,0,0,0,0,19,31,149,1,142.57422731258,-0.356860465882346,1.47482377057895,-0.682438201710835,0.00116269522579387,0.0252879690355621,0,37,0.0493737687822431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,"midpoint"
14,0,0,0,0,18,30,87,14,94.8540116334334,0.438781600864604,1.69130474585108,-2.57141733071437,0.00862700305297039,0.00684349435381591,1,32,0.0396179894125089,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,4,9,"midpoint"
22,0,0,0,0,42,12,98,4,100.631403001025,0.506697341823019,1.33808578294702,-16.3076391061186,0.00458697683294304,0.0233028844208457,0,23,0.0717784804152325,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4,9,"midpoint"
16,0,0,0,0,26,18,95,5,91.1216138536111,-0.532697233278304,1.46805217233486,-12.4072536245385,-0.000710383215919137,0.00384513135999441,0,29,0.0890257642790675,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,4,9,"midpoint"
1,0,0,0,0,7,15,113,4,114.189959624782,0.479517806461081,1.85478030121885,-5.98834437875782,-0.00243667416158132,0.0138956126035191,0,33,0.0745300958212465,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,9,"midpoint"
10,0,0,0,0,5,39,110,4,107.552972584963,0.540771915740333,1.5544259455055,-13.1822581065813,0.00669602178153582,0.0263339972333051,0,38,0.0271097578923218,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,9,"midpoint"
9,0,0,0,0,12,12,105,5,104.473474170081,-0.379569312511012,1.63433806761168,-22.5012912202211,0.00967063887394033,0.0285438940022141,0,33,0.0254335589567199,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,4,9,"midpoint"
7,0,0,0,0,30,12,89,3,113.245972925797,0.318389929714613,1.42998710484244,-6.6660000169425,-0.00203923288849182,0.0375476646213792,0,34,0.0850460421014577,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4,9,"midpoint"
20,0,0,0,0,37,35,110,6,109.938220521435,0.431680026417598,1.96451644203626,-9.66297472171424,0.00786565365851857,0.0283927645976655,0,38,0.0336413898016326,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,4,9,"midpoint"
15,0,0,0,0,16,15,126,7,127.306476747617,0.432625343394466,1.63898572325706,5.17134604080434,0.00146408784436062,-0.00493791367858648,0,36,0.0995803822716698,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,4,9,"midpoint"
3,0,0,0,0,17,11,123,4,120.145337451249,-0.386384591879323,1.87413653451949,-16.0396562030707,0.00367791000870056,-0.00748308048583567,0,31,0.0158933651540428,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4,9,"midpoint"
21,0,0,0,0,26,21,99,4,91.3533235760406,-0.481854655500501,1.95421228650957,6.04409639226906,0.00237754013272934,0.0190106534375809,0,41,0.0180232698237523,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,9,"midpoint"
25,0,0,0,0,39,20,122,6,121.952797332779,-0.415029923524708,1.56835874356329,-2.04185383408177,-0.0041648031573277,0.00624102358473465,0,43,0.0617098946426995,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,4,9,"midpoint"
2,0,0,0,0,24,13,139,5,130.606556525454,-0.504811580129899,1.38484285655431,-10.9584952159554,0.00890321159735322,0.0290904578031041,0,29,0.0885129743209109,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,9,"midpoint"
19,0,0,0,0,10,38,131,14,133.941947612911,0.551568013080396,1.15787823311985,0.725249878120136,-0.00379002334084362,0.000801927768625319,1,27,0.0235279682232067,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,9,"midpoint"
6,0,0,0,0,21,2,146,7,142.4591935426,0.313894206262194,1.24632090865634,-5.32447902722195,0.00931337811169215,0.00505690498743206,0,34,0.0409385226340964,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,4,9,"midpoint"
24,0,0,0,0,27,21,146,5,144.247813783586,0.4519914845936,1.07689314079471,0.456867063387429,0.00740093817585148,0.0184660002682358,0,25,0.0874394308496267,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4,9,"midpoint"
23,0,0,0,0,26,4,138,9,140.512194349431,0.452636949671432,1.45254776417278,0.612388740440169,0.00104615397751331,0.0385337831662037,1,42,0.0566280357236974,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,4,9,"midpoint"
13,0,0,0,0,10,19,149,3,142.943989508785,-0.414019388775341,1.62678229808807,2.29495719658776,-0.00276191287557595,0.00421618720050901,0,31,0.065389450956136,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,9,"midpoint"
5,0,0,0,0,17,25,152,8,143.457262502052,-0.510325821605511,1.86237538745627,-2.79859515310252,0.00885011973557994,0.0265510473377071,1,33,0.0736889891466126,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,4,9,"midpoint"
4,0,0,0,0,13,26,148,13,145.644609793089,-0.368714239122346,1.86699553113431,-11.4422721906583,0.00541693230043165,0.0159356147493236,1,43,0.0777016899851151,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,4,9,"midpoint"
11,0,0,0,0,3,38,140,1,142.57422731258,-0.356860465882346,1.47482377057895,-0.682438201710835,0.00116269522579387,0.0252879690355621,0,37,0.0493737687822431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,"midpoint"
14,0,0,0,0,7,17,94,14,94.8540116334334,0.438781600864604,1.69130474585108,-2.57141733071437,0.00862700305297039,0.00684349435381591,1,32,0.0396179894125089,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,5,9,"midpoint"
22,0,0,0,0,18,18,109,4,100.631403001025,0.506697341823019,1.33808578294702,-16.3076391061186,0.00458697683294304,0.0233028844208457,0,23,0.0717784804152325,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,5,9,"midpoint"
16,0,0,0,0,6,28,84,5,91.1216138536111,-0.532697233278304,1.46805217233486,-12.4072536245385,-0.000710383215919137,0.00384513135999441,0,29,0.0890257642790675,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,5,9,"midpoint"
1,0,0,0,0,32,21,107,4,114.189959624782,0.479517806461081,1.85478030121885,-5.98834437875782,-0.00243667416158132,0.0138956126035191,0,33,0.0745300958212465,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,5,9,"midpoint"
10,0,0,0,0,12,31,111,4,107.552972584963,0.540771915740333,1.5544259455055,-13.1822581065813,0.00669602178153582,0.0263339972333051,0,38,0.0271097578923218,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,9,"midpoint"
9,0,0,0,0,11,16,100,5,104.473474170081,-0.379569312511012,1.63433806761168,-22.5012912202211,0.00967063887394033,0.0285438940022141,0,33,0.0254335589567199,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,5,9,"midpoint"
7,0,0,0,0,29,14,118,3,113.245972925797,0.318389929714613,1.42998710484244,-6.6660000169425,-0.00203923288849182,0.0375476646213792,0,34,0.0850460421014577,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,5,9,"midpoint"
3,0,0,0,0,43,4,121,4,120.145337451249,-0.386384591879323,1.87413653451949,-16.0396562030707,0.00367791000870056,-0.00748308048583567,0,31,0.0158933651540428,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,5,9,"midpoint"
15,0,0,0,0,15,19,125,7,127.306476747617,0.432625343394466,1.63898572325706,5.17134604080434,0.00146408784436062,-0.00493791367858648,0,36,0.0995803822716698,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,5,9,"midpoint"
20,0,0,0,0,16,29,108,6,109.938220521435,0.431680026417598,1.96451644203626,-9.66297472171424,0.00786565365851857,0.0283927645976655,0,38,0.0336413898016326,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,5,9,"midpoint"
19,0,0,0,0,36,34,130,14,133.941947612911,0.551568013080396,1.15787823311985,0.725249878120136,-0.00379002334084362,0.000801927768625319,1,27,0.0235279682232067,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,5,9,"midpoint"
2,0,0,0,0,11,2,133,5,130.606556525454,-0.504811580129899,1.38484285655431,-10.9584952159554,0.00890321159735322,0.0290904578031041,0,29,0.0885129743209109,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,9,"midpoint"
6,0,0,0,0,8,28,148,7,142.4591935426,0.313894206262194,1.24632090865634,-5.32447902722195,0.00931337811169215,0.00505690498743206,0,34,0.0409385226340964,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,5,9,"midpoint"
24,0,0,0,0,22,-3,142,5,144.247813783586,0.4519914845936,1.07689314079471,0.456867063387429,0.00740093817585148,0.0184660002682358,0,25,0.0874394308496267,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,5,9,"midpoint"
25,0,0,0,0,20,14,123,6,121.952797332779,-0.415029923524708,1.56835874356329,-2.04185383408177,-0.0041648031573277,0.00624102358473465,0,43,0.0617098946426995,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,5,9,"midpoint"
5,0,0,0,0,32,0,140,8,143.457262502052,-0.510325821605511,1.86237538745627,-2.79859515310252,0.00885011973557994,0.0265510473377071,1,33,0.0736889891466126,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,5,9,"midpoint"
23,0,0,0,0,17,8,140,9,140.512194349431,0.452636949671432,1.45254776417278,0.612388740440169,0.00104615397751331,0.0385337831662037,1,42,0.0566280357236974,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,5,9,"midpoint"
13,0,0,0,0,13,10,138,3,142.943989508785,-0.414019388775341,1.62678229808807,2.29495719658776,-0.00276191287557595,0.00421618720050901,0,31,0.065389450956136,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,9,"midpoint"
4,0,0,0,0,17,32,148,13,145.644609793089,-0.368714239122346,1.86699553113431,-11.4422721906583,0.00541693230043165,0.0159356147493236,1,43,0.0777016899851151,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,5,9,"midpoint"
14,0,0,0,0,2,8,80,14,94.8540116334334,0.438781600864604,1.69130474585108,-2.57141733071437,0.00862700305297039,0.00684349435381591,1,32,0.0396179894125089,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,6,9,"midpoint"
22,0,0,0,0,30,27,100,4,100.631403001025,0.506697341823019,1.33808578294702,-16.3076391061186,0.00458697683294304,0.0233028844208457,0,23,0.0717784804152325,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,6,9,"midpoint"
16,0,0,0,0,39,19,101,5,91.1216138536111,-0.532697233278304,1.46805217233486,-12.4072536245385,-0.000710383215919137,0.00384513135999441,0,29,0.0890257642790675,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,6,9,"midpoint"
10,0,0,0,0,34,14,108,4,107.552972584963,0.540771915740333,1.5544259455055,-13.1822581065813,0.00669602178153582,0.0263339972333051,0,38,0.0271097578923218,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,9,"midpoint"
20,0,0,0,0,1,2,107,6,109.938220521435,0.431680026417598,1.96451644203626,-9.66297472171424,0.00786565365851857,0.0283927645976655,0,38,0.0336413898016326,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,6,9,"midpoint"
15,0,0,0,0,34,18,126,7,127.306476747617,0.432625343394466,1.63898572325706,5.17134604080434,0.00146408784436062,-0.00493791367858648,0,36,0.0995803822716698,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,6,9,"midpoint"
7,0,0,0,0,1,16,107,3,113.245972925797,0.318389929714613,1.42998710484244,-6.6660000169425,-0.00203923288849182,0.0375476646213792,0,34,0.0850460421014577,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,6,9,"midpoint"
9,0,0,0,0,16,29,100,5,104.473474170081,-0.379569312511012,1.63433806761168,-22.5012912202211,0.00967063887394033,0.0285438940022141,0,33,0.0254335589567199,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,6,9,"midpoint"
1,0,0,0,0,24,7,111,4,114.189959624782,0.479517806461081,1.85478030121885,-5.98834437875782,-0.00243667416158132,0.0138956126035191,0,33,0.0745300958212465,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,6,9,"midpoint"
3,0,0,0,0,34,30,127,4,120.145337451249,-0.386384591879323,1.87413653451949,-16.0396562030707,0.00367791000870056,-0.00748308048583567,0,31,0.0158933651540428,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,6,9,"midpoint"
19,0,0,0,0,19,14,130,14,133.941947612911,0.551568013080396,1.15787823311985,0.725249878120136,-0.00379002334084362,0.000801927768625319,1,27,0.0235279682232067,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,6,9,"midpoint"
6,0,0,0,0,16,21,145,7,142.4591935426,0.313894206262194,1.24632090865634,-5.32447902722195,0.00931337811169215,0.00505690498743206,0,34,0.0409385226340964,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,6,9,"midpoint"
25,0,0,0,0,33,8,118,6,121.952797332779,-0.415029923524708,1.56835874356329,-2.04185383408177,-0.0041648031573277,0.00624102358473465,0,43,0.0617098946426995,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,6,9,"midpoint"
2,0,0,0,0,33,19,136,5,130.606556525454,-0.504811580129899,1.38484285655431,-10.9584952159554,0.00890321159735322,0.0290904578031041,0,29,0.0885129743209109,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,9,"midpoint"
24,0,0,0,0,9,5,143,5,144.247813783586,0.4519914845936,1.07689314079471,0.456867063387429,0.00740093817585148,0.0184660002682358,0,25,0.0874394308496267,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,6,9,"midpoint"
5,0,0,0,0,15,32,148,8,143.457262502052,-0.510325821605511,1.86237538745627,-2.79859515310252,0.00885011973557994,0.0265510473377071,1,33,0.0736889891466126,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,6,9,"midpoint"
23,0,0,0,0,28,3,129,9,140.512194349431,0.452636949671432,1.45254776417278,0.612388740440169,0.00104615397751331,0.0385337831662037,1,42,0.0566280357236974,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,6,9,"midpoint"
13,0,0,0,0,23,-1,145,3,142.943989508785,-0.414019388775341,1.62678229808807,2.29495719658776,-0.00276191287557595,0.00421618720050901,0,31,0.065389450956136,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,9,"midpoint"
4,0,0,0,0,35,14,144,13,145.644609793089,-0.368714239122346,1.86699553113431,-11.4422721906583,0.00541693230043165,0.0159356147493236,1,43,0.0777016899851151,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,6,9,"midpoint"
22,0,0,0,0,25,34,103,4,100.631403001025,0.506697341823019,1.33808578294702,-16.3076391061186,0.00458697683294304,0.0233028844208457,0,23,0.0717784804152325,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,7,9,"midpoint"
14,0,0,0,0,20,7,92,14,94.8540116334334,0.438781600864604,1.69130474585108,-2.57141733071437,0.00862700305297039,0.00684349435381591,1,32,0.0396179894125089,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,7,9,"midpoint"
16,0,0,0,0,22,31,97,5,91.1216138536111,-0.532697233278304,1.46805217233486,-12.4072536245385,-0.000710383215919137,0.00384513135999441,0,29,0.0890257642790675,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,7,9,"midpoint"
1,0,0,0,0,39,4,118,4,114.189959624782,0.479517806461081,1.85478030121885,-5.98834437875782,-0.00243667416158132,0.0138956126035191,0,33,0.0745300958212465,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,9,"midpoint"
9,0,0,0,0,14,33,95,5,104.473474170081,-0.379569312511012,1.63433806761168,-22.5012912202211,0.00967063887394033,0.0285438940022141,0,33,0.0254335589567199,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,7,9,"midpoint"
10,0,0,0,0,11,13,110,4,107.552972584963,0.540771915740333,1.5544259455055,-13.1822581065813,0.00669602178153582,0.0263339972333051,0,38,0.0271097578923218,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,9,"midpoint"
7,0,0,0,0,23,21,118,3,113.245972925797,0.318389929714613,1.42998710484244,-6.6660000169425,-0.00203923288849182,0.0375476646213792,0,34,0.0850460421014577,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,7,9,"midpoint"
15,0,0,0,0,8,34,122,7,127.306476747617,0.432625343394466,1.63898572325706,5.17134604080434,0.00146408784436062,-0.00493791367858648,0,36,0.0995803822716698,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,7,9,"midpoint"
3,0,0,0,0,17,34,124,4,120.145337451249,-0.386384591879323,1.87413653451949,-16.0396562030707,0.00367791000870056,-0.00748308048583567,0,31,0.0158933651540428,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,7,9,"midpoint"
19,0,0,0,0,30,17,122,14,133.941947612911,0.551568013080396,1.15787823311985,0.725249878120136,-0.00379002334084362,0.000801927768625319,1,27,0.0235279682232067,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,7,9,"midpoint"
6,0,0,0,0,33,1,144,7,142.4591935426,0.313894206262194,1.24632090865634,-5.32447902722195,0.00931337811169215,0.00505690498743206,0,34,0.0409385226340964,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,7,9,"midpoint"
20,0,0,0,0,36,21,108,6,109.938220521435,0.431680026417598,1.96451644203626,-9.66297472171424,0.00786565365851857,0.0283927645976655,0,38,0.0336413898016326,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,7,9,"midpoint"
2,0,0,0,0,25,0,140,5,130.606556525454,-0.504811580129899,1.38484285655431,-10.9584952159554,0.00890321159735322,0.0290904578031041,0,29,0.0885129743209109,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,9,"midpoint"
25,0,0,0,0,28,12,126,6,121.952797332779,-0.415029923524708,1.56835874356329,-2.04185383408177,-0.0041648031573277,0.00624102358473465,0,43,0.0617098946426995,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,7,9,"midpoint"
24,0,0,0,0,15,18,146,5,144.247813783586,0.4519914845936,1.07689314079471,0.456867063387429,0.00740093817585148,0.0184660002682358,0,25,0.0874394308496267,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,7,9,"midpoint"
5,0,0,0,0,38,1,152,8,143.457262502052,-0.510325821605511,1.86237538745627,-2.79859515310252,0.00885011973557994,0.0265510473377071,1,33,0.0736889891466126,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,7,9,"midpoint"
23,0,0,0,0,35,0,141,9,140.512194349431,0.452636949671432,1.45254776417278,0.612388740440169,0.00104615397751331,0.0385337831662037,1,42,0.0566280357236974,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,7,9,"midpoint"
4,0,0,0,0,32,5,142,13,145.644609793089,-0.368714239122346,1.86699553113431,-11.4422721906583,0.00541693230043165,0.0159356147493236,1,43,0.0777016899851151,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,7,9,"midpoint"
13,0,0,0,0,0,1,148,3,142.943989508785,-0.414019388775341,1.62678229808807,2.29495719658776,-0.00276191287557595,0.00421618720050901,0,31,0.065389450956136,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7,9,"midpoint"
22,0,0,0,0,25,29,102,4,100.631403001025,0.506697341823019,1.33808578294702,-16.3076391061186,0.00458697683294304,0.0233028844208457,0,23,0.0717784804152325,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,8,9,"midpoint"
14,0,0,0,0,18,32,100,14,94.8540116334334,0.438781600864604,1.69130474585108,-2.57141733071437,0.00862700305297039,0.00684349435381591,1,32,0.0396179894125089,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,8,9,"midpoint"
16,0,0,0,0,17,40,91,5,91.1216138536111,-0.532697233278304,1.46805217233486,-12.4072536245385,-0.000710383215919137,0.00384513135999441,0,29,0.0890257642790675,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,8,9,"midpoint"
10,0,0,0,0,37,10,102,4,107.552972584963,0.540771915740333,1.5544259455055,-13.1822581065813,0.00669602178153582,0.0263339972333051,0,38,0.0271097578923218,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,9,"midpoint"
9,0,0,0,0,30,18,106,5,104.473474170081,-0.379569312511012,1.63433806761168,-22.5012912202211,0.00967063887394033,0.0285438940022141,0,33,0.0254335589567199,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,8,9,"midpoint"
7,0,0,0,0,35,35,118,3,113.245972925797,0.318389929714613,1.42998710484244,-6.6660000169425,-0.00203923288849182,0.0375476646213792,0,34,0.0850460421014577,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,8,9,"midpoint"
19,0,0,0,0,26,13,131,14,133.941947612911,0.551568013080396,1.15787823311985,0.725249878120136,-0.00379002334084362,0.000801927768625319,1,27,0.0235279682232067,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,8,9,"midpoint"
1,0,0,0,0,26,36,110,4,114.189959624782,0.479517806461081,1.85478030121885,-5.98834437875782,-0.00243667416158132,0.0138956126035191,0,33,0.0745300958212465,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,8,9,"midpoint"
20,0,0,0,0,29,37,107,6,109.938220521435,0.431680026417598,1.96451644203626,-9.66297472171424,0.00786565365851857,0.0283927645976655,0,38,0.0336413898016326,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,8,9,"midpoint"
